# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1427.3430721918542 24900.0 856.6408800561912 3140.4001795395748 2.1498999086137192e-05 994.398384006257 3.705309302875539e-05 114625855595.43216 -10618094.502095802
1429.4555225670051 24900.0 858.4624024415389 3140.277157866881 2.151411724375889e-05 994.6338397028851 3.7054544599191286e-05 114589743502.45668 -10616282.968625102
1431.5679729421563 24900.0 860.2873661331832 3140.1538219030263 2.1529258807520435e-05 994.8686089456342 3.7055999992217406e-05 114553538526.029 -10614467.583647622
1433.680423317308 24900.0 862.1157780792564 3140.030170758476 2.1544423712157922e-05 995.1026951362855 3.7057459219219164e-05 114517241541.84952 -10612648.33988645
1435.792873692459 24900.0 863.9476452334784 3139.906203533331 2.1559612320965387e-05 995.3361026786718 3.705892229171004e-05 114480851777.5504 -10610825.230049968
1437.9053240676099 24900.0 865.7829745616764 3139.7819193291725 2.1574824471511893e-05 995.5688353376198 3.706038922119187e-05 114444370726.73633 -10608998.24683188
1440.0177744427613 24900.0 867.6217730375938 3139.657317245118 2.1590060514175673e-05 995.8008971206368 3.706186001920141e-05 114407796796.5451 -10607167.382911146
1442.1302248179127 24900.0 869.46404764615 3139.5323963738765 2.160532152062022e-05 996.0322927828989 3.7063334697356914e-05 114371129632.01324 -10605332.630951995
1444.2426751930639 24900.0 871.3098053773865 3139.4071557988 2.1620606917181394e-05 996.2630261819683 3.7064813267393035e-05 114334368470.01135 -10603493.983603885
1446.355125568215 24900.0 873.1590532357804 3139.2815946145897 2.1635916825978484e-05 996.4931005463591 3.7066295740916396e-05 114297515012.04213 -10601651.43350151
1448.467575943366 24900.0 875.0117982332595 3139.1557118967357 2.1651252310935738e-05 996.7225208497626 3.706778212976642e-05 114260567266.19185 -10599804.973264737
1450.5800263185172 24900.0 876.8680473896675 3139.0295067241955 2.166661280291141e-05 996.951291299195 3.706927244574763e-05 114223525090.85774 -10597954.59549863
1452.692476693669 24900.0 878.7278077350929 3138.9029781764425 2.1681998619547177e-05 997.1794152186425 3.7070766700664534e-05 114186387936.61417 -10596100.292793404
1454.80492706882 24900.0 880.5910863108002 3138.7761253216354 2.169741029121641e-05 997.4068966765907 3.707226490646135e-05 114149158120.63339 -10594242.057724418
1456.9173774439707 24900.0 882.4578901655041 3138.648947229441 2.17128481541057e-05 997.6337402259046 3.707376707507065e-05 114111831617.41652 -10592379.88285214
1459.0298278191221 24900.0 884.3282263572328 3138.521442960194 2.1728312228034672e-05 997.8599497860031 3.7075273218541405e-05 114074411155.80229 -10590513.76072215
1461.1422781942736 24900.0 886.2021019537933 3138.3936115806678 2.174380231633887e-05 998.0855285237777 3.7076783348852766e-05 114036894557.99094 -10588643.68386509
1463.2547285694245 24900.0 888.0795240350999 3138.2654521443706 2.1759319648031195e-05 998.3104812132628 3.707829747814685e-05 113999282305.915 -10586769.644796683
1465.3671789445764 24900.0 889.960499684792 3138.136963700418 2.177486374294411e-05 998.5348119892235 3.707981561862398e-05 113961574066.12642 -10584891.636017667
1467.4796293197273 24900.0 891.8450360009447 3138.0081453063463 2.1790434986994388e-05 998.7585237484484 3.7081337782391345e-05 113923769914.22498 -10583009.650013823
1469.5920796948785 24900.0 893.7331400900148 3137.878995999539 2.1806033802035106e-05 998.9816212299199 3.708286398180062e-05 113885868705.88545 -10581123.679255912
1471.7045300700295 24900.0 895.6248190659098 3137.74951482778 2.1821660008943853e-05 999.2041089098601 3.7084394229087044e-05 113847871131.59608 -10579233.716199687
1473.8169804451807 24900.0 897.5200800518505 3137.6197008285603 2.1837314281815725e-05 999.4259897784092 3.708592853661394e-05 113809776458.62674 -10577339.753285855
1475.9294308203323 24900.0 899.4189301840961 3137.4895530320455 2.1852997102616626e-05 999.6472673164358 3.708746691683773e-05 113771584769.83757 -10575441.782940065
1478.041881195484 24900.0 901.3213766063564 3137.3590704699404 2.1868708101296827e-05 999.867946584509 3.708900938220322e-05 113733294931.21317 -10573539.797572883
1480.1543315706344 24900.0 903.227426469326 3137.2282521705665 2.188444756199833e-05 1000.0880311588379 3.709055594520178e-05 113694906218.83212 -10571633.789579777
1482.2667819457856 24900.0 905.1370869367383 3137.0970971559163 2.1900216058182156e-05 1000.3075246111455 3.709210661840625e-05 113656420547.6557 -10569723.751341099
1484.3792323209375 24900.0 907.0503651793115 3136.965604443622 2.1916013583797066e-05 1000.5264309895724 3.7093661414447705e-05 113617834966.38042 -10567809.675222052
1486.4916826960882 24900.0 908.9672683789395 3136.8337730499165 2.1931840709636273e-05 1000.744754090314 3.7095220345980485e-05 113579151999.22173 -10565891.55357269
1488.6041330712396 24900.0 910.8878037254326 3136.7016019827456 2.1947697415896764e-05 1000.9624975766917 3.7096783425763713e-05 113540369512.16522 -10563969.37872788
1490.7165834463908 24900.0 912.8119784202427 3136.5690902545675 2.19635838913371e-05 1001.1796658322568 3.709835066650994e-05 113501487803.70921 -10562043.14300729
1492.829033821542 24900.0 914.7397996699437 3136.436236862671 2.1979500878035426e-05 1001.3962621345161 3.709992208111798e-05 113462505355.47536 -10560112.838715367
1494.9414841966932 24900.0 916.6712746969424 3136.3030408059144 2.199544796925665e-05 1001.6122904858196 3.710149768247502e-05 113423424489.51991 -10558178.458141332
1497.0539345718441 24900.0 918.6064107259735 3136.169501086695 2.2011425829919818e-05 1001.8277553506978 3.71030774834333e-05 113384241471.65718 -10556239.993559122
1499.1663849469958 24900.0 920.5452149957418 3136.0356166843826 2.202743487865304e-05 1002.0426590204899 3.710466149712447e-05 113344959432.78593 -10554297.437227424
1501.2788353221474 24900.0 922.4876947556622 3135.9013865937027 2.2043474724396406e-05 1002.2570064281445 3.710624973650556e-05 113305575856.43234 -10552350.781389598
1503.3912856972984 24900.0 924.4338572588749 3135.7668097962046 2.2059546100219404e-05 1002.4708012849594 3.710784221469657e-05 113266091052.61436 -10550400.018273706
1505.5037360724496 24900.0 926.383709773887 3135.6318852701042 2.207564915366021e-05 1002.6840470592699 3.7109438944864085e-05 113226505734.08582 -10548445.140092459
1507.616186447601 24900.0 928.337259573862 3135.4966119883225 2.209178452760535e-05 1002.8967481616381 3.7111039940244516e-05 113186816593.93474 -10546486.139043214
1509.7286368227517 24900.0 930.2945139436051 3135.360988919472 2.2107951674530407e-05 1003.108907083043 3.71126452141325e-05 113147027163.33472 -10544523.007307952
1511.8410871979027 24900.0 932.2554801800288 3135.225015036716 2.2124151239539755e-05 1003.3205285771429 3.711425477977609e-05 113107134944.97102 -10542555.737053249
1513.953537573054 24900.0 934.2201655828394 3135.088689294162 2.2140384219615767e-05 1003.5316164224671 3.711586865065619e-05 113067139656.23723 -10540584.320430266
1516.0659879482057 24900.0 936.1885774675757 3134.9520106504783 2.215664959731491e-05 1003.7421735639019 3.711748684020713e-05 113027042618.98438 -10538608.74957473
1518.178438323357 24900.0 938.16072315583 3134.8149780659396 2.2172948090378128e-05 1003.9522042402241 3.711910936185159e-05 112986840748.70992 -10536629.016606899
1520.2908886985076 24900.0 940.1366099799052 3134.677590482771 2.218928069234194e-05 1004.1617126778119 3.7120736229233445e-05 112946535572.58127 -10534645.113631563
1522.403339073659 24900.0 942.1162452781573 3134.5398468457993 2.220564685385405e-05 1004.3707017872241 3.712236745597329e-05 112906127015.26886 -10532657.03273801
1524.5157894488104 24900.0 944.0996364047751 3134.4017461024546 2.2222046980379183e-05 1004.5791750701601 3.7124003055668436e-05 112865614004.44505 -10530664.766000014
1526.6282398239614 24900.0 946.0867907176726 3134.2632871801675 2.2238481592468337e-05 1004.7871371891492 3.7125643042160665e-05 112824996071.59914 -10528668.305475803
1528.7406901991126 24900.0 948.0777155859396 3134.1244690168464 2.2254950797503678e-05 1004.9945912654209 3.712728742917534e-05 112784273748.21881 -10526667.64320806
1530.8531405742635 24900.0 950.0724183884449 3133.9852905363073 2.227145499353924e-05 1005.2015409995727 3.712893623061245e-05 112743446568.82147 -10524662.771223882
1532.9655909494154 24900.0 952.0709065129049 3133.845750663023 2.228799419631929e-05 1005.4079898470821 3.713058946037199e-05 112702513275.00072 -10522653.68153477
1535.0780413245666 24900.0 954.0731873577461 3133.705848316229 2.2304568618948163e-05 1005.6139418396227 3.71322471324238e-05 112661474602.99776 -10520640.366136614
1537.1904916997175 24900.0 956.0792683279142 3133.5655824099317 2.232117892774828e-05 1005.8194006432777 3.713390926080756e-05 112620328902.69037 -10518622.817009658
1539.302942074869 24900.0 958.0891568404622 3133.424951853892 2.2337825115958492e-05 1006.0243691006345 3.713557585962117e-05 112579078503.79576 -10516601.026118506
1541.4153924500197 24900.0 960.1028603222221 3133.2839555536316 2.2354507773951903e-05 1006.2288520257212 3.7137246943020727e-05 112537719973.69917 -10514574.985412065
1543.5278428251715 24900.0 962.1203862042166 3133.1425924065115 2.23712269886851e-05 1006.4328525838155 3.713892252526712e-05 112496254255.9811 -10512544.686823564
1545.6402932003227 24900.0 964.1417419337668 3133.0008613115556 2.2387982844998446e-05 1006.6363739401334 3.714060262060957e-05 112454682292.29216 -10510510.12227051
1547.7527435754737 24900.0 966.1669349623844 3132.8587611586527 2.2404775818903326e-05 1006.839420402698 3.714228724341374e-05 112413002052.96808 -10508471.283654671
1549.8651939506256 24900.0 968.195972753223 3132.7162908374016 2.242160616960099e-05 1007.0419949967836 3.714397640805691e-05 112371213890.40433 -10506428.16286207
1551.9776443257758 24900.0 970.2288627787493 3132.573449227293 2.2438474259675322e-05 1007.2441014320223 3.714567012904445e-05 112329317366.91269 -10504380.751762947
1554.0900947009277 24900.0 972.2656125202775 3132.4302352075388 2.2455380186153515e-05 1007.4457439814959 3.714736842089333e-05 112287312047.77231 -10502329.04221175
1556.2025450760789 24900.0 974.3062294661067 3132.2866476482372 2.2472324291798182e-05 1007.646925751252 3.714907129823696e-05 112245197501.32394 -10500273.026047118
1558.3149954512298 24900.0 976.3507211180404 3132.1426854241213 2.2489306725530677e-05 1007.8476495000282 3.7150778775662185e-05 112202973692.9917 -10498212.695091855
1560.4274458263815 24900.0 978.3990949862637 3131.9983473919883 2.2506328502169014e-05 1008.0479202696833 3.715249086797703e-05 112160640196.48355 -10496148.041152908
1562.539896201532 24900.0 980.4513585851528 3131.853632412301 2.252338904255396e-05 1008.2477411329712 3.71542075899546e-05 112118195997.3185 -10494079.056021355
1564.6523465766834 24900.0 982.5075194453821 3131.708539340355 2.2540488851245434e-05 1008.4471149337195 3.7155928956437855e-05 112075642840.65082 -10492005.731472386
1566.7647969518355 24900.0 984.5675851027481 3131.563067023345 2.255762864103225e-05 1008.646045985902 3.7157654982374513e-05 112032977356.17004 -10489928.059265273
1568.8772473269862 24900.0 986.6315631032921 3131.417214306253 2.2574808190852872e-05 1008.8445374509436 3.7159385682747235e-05 111990201686.85132 -10487846.031143362
1570.9896977021376 24900.0 988.6994610028341 3131.2709800289144 2.2592028102180813e-05 1009.0425930499761 3.7161121072608514e-05 111947315025.61287 -10485759.638834046
1573.102148077289 24900.0 990.7712863651104 3131.1243630260205 2.2609288434064542e-05 1009.2402166031794 3.71628611670807e-05 111904316570.07375 -10483668.874048749
1575.2145984524393 24900.0 992.8470467631705 3130.9773621261447 2.262658967387298e-05 1009.437411125674 3.716460598136764e-05 111861205326.27869 -10481573.728482904
1577.3270488275907 24900.0 994.9267497812398 3130.8299761556705 2.264393205554549e-05 1009.6341805303412 3.7166355530708094e-05 111817982262.93791 -10479474.193815943
1579.4394992027421 24900.0 997.0104030091316 3130.6822039309513 2.2661316062231717e-05 1009.8305280354288 3.716810983046889e-05 111774646000.32063 -10477370.261711258
1581.5519495778929 24900.0 999.098014050629 3130.5340442691036 2.2678741466588647e-05 1010.0264571924108 3.716986889601685e-05 111731197119.33803 -10475261.92381621
1583.6643999530447 24900.0 1001.1895905137062 3130.3854959791884 2.2696209121099226e-05 1010.2219720974077 3.717163274282357e-05 111687633856.97995 -10473149.171762072
1585.7768503281964 24900.0 1003.2851400179788 3130.236557867117 2.2713719211023552e-05 1010.417075151064 3.71734013864072e-05 111643957971.06607 -10471031.997164054
1587.8893007033469 24900.0 1005.3846701942384 3130.0872287297752 2.2731271963793797e-05 1010.6117707674465 3.717517484240234e-05 111600166924.96005 -10468910.39162124
1590.0017510784985 24900.0 1007.4881886765361 3129.9375073618935 2.2748867676844294e-05 1010.8060626656599 3.717695312647848e-05 111556261699.93774 -10466784.346716609
1592.1142014536497 24900.0 1009.5957031128928 3129.7873925531103 2.276650679251452e-05 1010.9999533289227 3.717873625437496e-05 111512241328.5539 -10464653.85401698
1594.2266518288004 24900.0 1011.7072211597115 3129.6368830850365 2.278418925475787e-05 1011.1934467945521 3.718052424193593e-05 111468106016.27698 -10462518.905073022
1596.3391022039514 24900.0 1013.8227504808456 3129.4859777420447 2.2801915523717107e-05 1011.3865466372628 3.718231710498221e-05 111423855191.3779 -10460379.491419217
1598.4515525791035 24900.0 1015.9422987503931 3129.3346752936313 2.2819686400117232e-05 1011.5792561983033 3.7184114859520924e-05 111379488481.05507 -10458235.604573842
1600.5640029542542 24900.0 1018.065873650834 3129.1829745071673 2.2837501711281642e-05 1011.7715786962782 3.718591752159409e-05 111335005515.34534 -10456087.23603896
1602.6764533294054 24900.0 1020.1934828753583 3129.030874145941 2.2855361646199604e-05 1011.963517894326 3.7187725107301956e-05 111290405345.83249 -10453934.377300395
1604.7889037045572 24900.0 1022.3251341232099 3128.8783729721013 2.2873266829301522e-05 1012.1550776486367 3.718953763276804e-05 111245688772.19893 -10451777.019827709
1606.9013540797077 24900.0 1024.460835103877 3128.725469730015 2.289121777642482e-05 1012.346261140121 3.7191355114337055e-05 111200850788.34113 -10449615.155074185
1609.0138044548594 24900.0 1026.6005935356952 3128.572163172718 2.2909214898461585e-05 1012.5370709887452 3.719317756826058e-05 111155865329.31645 -10447448.774476822
1611.1262548300103 24900.0 1028.7444171495736 3128.418452029601 2.2927264635752418e-05 1012.7275121190149 3.719500501108123e-05 111110526360.75655 -10445277.869456293
1613.2387052051613 24900.0 1030.8923136754893 3128.264334962372 2.2945408285869196e-05 1012.9175910682966 3.719683746015653e-05 111063378132.94449 -10443102.43141694
1615.3511555803125 24900.0 1033.0442908490077 3128.109810136302 2.2963929584341086e-05 1013.107337114743 3.7198674938757904e-05 111006120386.9243 -10440922.451746766
1617.463605955464 24900.0 1035.2003563079052 3127.95487239157 2.298461024008875e-05 1013.2969380857714 3.72005175097147e-05 110901243632.21803 -10438737.921817435
1619.5760563306155 24900.0 1037.3605170189403 3127.7994958620448 2.301592138956869e-05 1013.4877586280032 3.7202365482167805e-05 110579445921.85245 -10436548.832984686
1621.6885067057665 24900.0 1039.5247748214751 3127.6435610739063 2.309823571145048e-05 1013.6872014259036 3.7204220278875434e-05 109433356119.21884 -10434355.17659075
1623.8009570809177 24900.0 1041.693105015438 3127.4864966120817 2.339898448114033e-05 1013.9293982166048 3.720608869967982e-05 105768850403.22318 -10432156.943983585
1625.913407456069 24900.0 1043.8653630209155 3127.325917152081 2.442083443772051e-05 1014.3582060533139 3.720799912852235e-05 95642971358.11426 -10429954.126609784
1628.0258578312205 24900.0 1046.040905949194 3127.1544479151135 2.761703481304638e-05 1015.4186712614702 3.721003933066968e-05 75928138610.68803 -10427746.716428142
1630.1383082063712 24900.0 1048.2176751592197 3126.9500435415357 3.6425213864673507e-05 1018.3671071561138 3.721247169916751e-05 51143800263.50243 -10425534.707601393
1632.2507585815229 24900.0 1050.3896477841772 3126.659140690354 5.722100453212781e-05 1026.4134732152786 3.721593392950017e-05 30226133477.42492 -10423318.10078588
1634.3632089566736 24900.0 1052.5412661163136 3126.176554821165 0.00010193185703757193 1045.5707728473917 3.722167892934522e-05 17137144494.052689 -10421096.915590357
1636.475659331825 24900.0 1054.6427146261558 3125.304040349006 0.00018948847480530502 1087.1200774951465 3.723207038346445e-05 9966529050.191757 -10418871.218400942
1638.588109706976 24900.0 1056.639949314762 3123.7498071461437 0.000347527168695207 1171.3596476134664 3.72505953369895e-05 6120685958.805139 -10416641.154794034
1640.7005600821274 24900.0 1058.4538403754123 3121.168090821288 0.0006246585685418158 1327.7813289382873 3.728140766983852e-05 4033320649.3920755 -10414407.019486282
1642.8130104572792 24900.0 1060.0078701665625 3117.18644389007 0.0011079339981868845 1609.639449809127 3.732902798550203e-05 2859211851.5873995 -10412169.292369671
1644.925460832427 24900.0 1061.2360957721248 3111.564270236599 0.001974108432932177 2129.141832980463 3.739647646460217e-05 2171026742.0312514 -10409928.591440286
1647.0379112075782 24900.0 1062.1137031870894 3104.2582818584856 0.0036014550143739755 3103.5359988705172 3.748449047555914e-05 1758448234.7424486 -10407685.675192397
1649.1503615827291 24900.0 1062.6819707299583 3095.4077613082227 0.006833975895325387 5019.413804157379 3.7591667713213245e-05 1508658324.379725 -10405441.266458783
1651.2628119578808 24900.0 1063.0081753367558 3085.3442604558318 0.013834914549796087 9158.72139000438 3.771428086368833e-05 1359734497.65507 -10403195.949336927
1653.375262333032 24900.0 1063.1723343785852 3074.482015585563 0.029258180494326963 18253.420223199053 3.784752664355328e-05 1278602387.386204 -10400950.162421227
1655.4877127081834 24900.0 1063.254255114589 3063.211686534465 0.05167899232291491 31486.27869366015 3.7986777248047294e-05 1247093387.79192 -10398704.15174371
1657.6001630833348 24900.0 1063.3150042616762 3051.897476637343 0.04769345825311362 29279.704243756598 3.812760451186914e-05 1256843951.8262036 -10396458.01872103
1659.7126134584855 24900.0 1063.4076856384054 3040.877171315092 0.025190906863116792 16078.697860007733 3.8265781037672424e-05 1308798949.0816221 -10394211.751384398
1661.8250638336372 24900.0 1063.5944293723442 3030.4886454895936 0.011937428968756058 8209.203940399466 3.839695627079345e-05 1413482653.9484425 -10391965.226792097
1663.9375142063648 24900.0 1063.9550689090975 3021.068782553211 0.005979641133679314 4634.290342502705 3.8516680147103035e-05 1591970960.0084481 -10389718.170481725
1666.0499645839423 24900.0 1064.5643954807892 3012.958846817333 0.003180019261444199 2936.735476565119 3.86203549122205e-05 1882301311.8864357 -10387470.122223174
1668.1624149590928 24900.0 1065.4865922448225 3006.3874413840176 0.001753202723955003 2055.4933013164286 3.870477184618357e-05 2355438787.568221 -10385220.491568513
1670.2748653342453 24900.0 1066.7544172629714 3001.409588689447 0.000988616894227157 1582.1386235164339 3.876896390232723e-05 3138104028.6431932 -10382968.547120163
1672.3873157093965 24900.0 1068.3352247672155 2997.9306479843262 0.0005589999052294566 1322.8393483359184 3.881395324412733e-05 4466605145.294682 -10380713.560030628
1674.499766084547 24900.0 1070.16647958057 2995.689152845386 0.00031253171500208456 1177.6416810364824 3.884299540540669e-05 6807571626.357129 -10378454.93682747
1676.6122164596989 24900.0 1072.1745480820537 2994.335026168103 0.0001729682182113435 1100.1133955516184 3.886056135438848e-05 11007948467.528357 -10376192.2128681
1678.7246668348494 24900.0 1074.2840833393857 2993.5561343265517 9.702310721115256e-05 1062.6699417632437 3.88706724639982e-05 18360368407.590836 -10373925.105774822
1680.837117210001 24900.0 1076.4456236544065 2993.094386019786 5.939970390196352e-05 1045.9937679141044 3.8876669089857025e-05 30083307226.90731 -10371653.469238361
1682.9495675851522 24900.0 1078.6319829756394 2992.78308710178 4.2558376902969224e-05 1039.5142937453816 3.8880712906154805e-05 44739457209.38713 -10369377.229851784
1685.0620179603031 24900.0 1080.8295105346479 2992.5360071808564 3.5832042933190327e-05 1037.5259386989349 3.888392310761847e-05 57299999091.92143 -10367096.356164187
1687.1744683354545 24900.0 1083.0332198408432 2992.3111447872384 3.3590616221292264e-05 1037.1186493311773 3.8886845107236877e-05 64545324025.68065 -10364810.832441779
1689.2869187106053 24900.0 1085.2414530506358 2992.09254613995 3.297176105230353e-05 1037.2185986680254 3.8889686132909264e-05 67425344577.013405 -10362520.648301078
1691.3993690857574 24900.0 1087.4537320020609 2991.8750409454947 3.286487939084536e-05 1037.4581621155992 3.889251335952431e-05 68272211251.706535 -10360225.795012526
1693.5118194609076 24900.0 1089.6699536456726 2991.657102314918 3.2900501653788036e-05 1037.7288188570656 3.8895346632460134e-05 68439205725.34762 -10357926.264212824
1695.6242698360595 24900.0 1091.8901004646905 2991.4383825371724 3.296782396205408e-05 1038.0062304776154 3.889819047561614e-05 68413167898.31413 -10355622.047607785
1697.7367202112105 24900.0 1094.1141729280353 2991.2188081413196 3.30417555368474e-05 1038.2854414211824 3.890104584903456e-05 68344420316.97365 -10353313.136908123
1699.8491705863617 24900.0 1096.3421746301465 2990.9983613803333 3.3117323962193336e-05 1038.565634693079 3.8903912988537924e-05 68267248839.336586 -10350999.523817666
1701.9616209615126 24900.0 1098.5741095189005 2990.77703433088 3.3193698213033985e-05 1038.8467274066302 3.890679200231097e-05 68188258709.86225 -10348681.20003194
1704.074071336664 24900.0 1100.8099815328605 2990.5548202061073 3.3270785392121915e-05 1039.1287303466663 3.890968298383523e-05 68108588141.79453 -10346358.1572381
1706.186521711816 24900.0 1103.0497945626266 2990.3317122750473 3.334858496126092e-05 1039.4116660568745 3.8912586025940254e-05 68028375053.197624 -10344030.38711502
1708.2989720869666 24900.0 1105.2935524382629 2990.107703715915 3.342710913674348e-05 1039.6955595784873 3.891550122271292e-05 67947630272.35047 -10341697.881333431
1710.4114224621176 24900.0 1107.5412589302287 2989.8827876028095 3.350637012006422e-05 1039.9804357413502 3.891842866967199e-05 67866347292.649925 -10339360.631556023
1712.5238728372692 24900.0 1109.7929177484475 2989.6569569031562 3.358638164889563e-05 1040.2663207772644 3.8921368463803084e-05 67784518084.236336 -10337018.629437584
1714.6363232124206 24900.0 1112.0485325362533 2989.4302044724686 3.36671570692397e-05 1040.5532415529888 3.892432070362847e-05 67702134966.07533 -10334671.866625145
1716.7487735875723 24900.0 1114.3081068727188 2989.2025230553736 3.374871055863842e-05 1040.8412243887483 3.892728548919549e-05 67619189032.33953 -10332320.3347581
1718.8612239627225 24900.0 1116.571644271724 2988.973905278598 3.383105625670522e-05 1041.1302975233116 3.893026292216964e-05 67535671943.57102 -10329964.02546835
1720.9736743378744 24900.0 1118.8391481735744 2988.7443436519998 3.391420922167198e-05 1041.4204891680508 3.893325310582295e-05 67451574698.61652 -10327602.930380449
1723.086124713025 24900.0 1121.1106219524518 2988.5138305606683 3.3998184674989746e-05 1041.7118285820354 3.893625614513876e-05 67366888324.75606 -10325237.04111176
1725.1985750881763 24900.0 1123.3860689033754 2988.282358264181 3.408299808871911e-05 1042.0043463721609 3.893927214682335e-05 67281603136.382515 -10322866.34927259
1727.3110254633275 24900.0 1125.6654922482558 2988.049918896751 3.416866517448693e-05 1042.2980718290312 3.8942301219305955e-05 67195710097.80363 -10320490.846466372
1729.4234758384794 24900.0 1127.9488951344974 2987.8165044584543 3.4255202935788504e-05 1042.5930366539399 3.8945343472855166e-05 67109199539.328316 -10318110.524289802
1731.5359262136296 24900.0 1130.2362806247547 2987.5821068136015 3.434262815129268e-05 1042.8892739775533 3.894839901960222e-05 67022061169.85077 -10315725.374333017
1733.6483765887815 24900.0 1132.5276516997255 2987.3467176855447 3.4430958145670424e-05 1043.1868158103166 3.895146797361085e-05 66934284423.62474 -10313335.38817977
1735.7608269639327 24900.0 1134.8230112590827 2987.110328658638 3.452021097350328e-05 1043.4856964365702 3.8954550450854006e-05 66845859469.840385 -10310940.55740761
1737.8732773390846 24900.0 1137.1223621093668 2986.8729311650154 3.4610405059271446e-05 1043.7859510140436 3.8957646569388456e-05 66756774677.080345 -10308540.873588044
1739.9857277142348 24900.0 1139.425706970971 2986.634516491917 3.470155915598938e-05 1044.0876144146723 3.896075644926168e-05 66667019696.64165 -10306136.328286748
1742.0981780893867 24900.0 1141.7330484711565 2986.3950757675916 3.479369320930223e-05 1044.3907241696356 3.896388021269813e-05 66576582403.93916 -10303726.913063746
1744.2106284645374 24900.0 1144.0443891379982 2986.1545999552454 3.488682702483653e-05 1044.6953176054963 3.896701798418071e-05 66485451767.60513 -10301312.619473618
1746.3230788396893 24900.0 1146.3597314059734 2985.9130798666224 3.4980981464758295e-05 1045.001433216962 3.897016989027616e-05 66393615534.56639 -10298893.439065697
1748.4355292148398 24900.0 1148.6790776038542 2985.670506130984 3.5076177931260486e-05 1045.3091114867873 3.897333606004249e-05 66301061369.463036 -10296469.363384284
1750.5479795899905 24900.0 1151.0024299565703 2985.4268692131595 3.517243837241668e-05 1045.6183928846356 3.897651662479621e-05 66207776533.66876 -10294040.383968871
1752.6604299651424 24900.0 1153.329790581949 2985.182159390577 3.526978572170268e-05 1045.9293197473442 3.897971171841491e-05 66113747897.67096 -10291606.49235436
1754.7728803402936 24900.0 1155.6611614841968 2984.9363667632956 3.536824280407125e-05 1046.241935633452 3.898292147720931e-05 66018962343.103935 -10289167.6800713
1756.885330715445 24900.0 1157.9965445534326 2984.6894812372966 3.546783452566872e-05 1046.5562848986847 3.8986146040144376e-05 65923405666.35293 -10286723.938646112
1758.9977810905962 24900.0 1160.335941561032 2984.4414925211595 3.556858530676626e-05 1046.8724135200052 3.898938554888591e-05 65827064348.224174 -10284275.259601366
1761.1102314657473 24900.0 1162.6793541554362 2984.1923901271994 3.567052112664136e-05 1047.190368976885 3.899264014778892e-05 65729923099.86955 -10281821.634456007
1763.2226818408985 24900.0 1165.0267838579603 2983.9421633503357 3.577366828423756e-05 1047.5101997196982 3.8995909984176975e-05 65631967469.284096 -10279363.054725634
1765.3351322160493 24900.0 1167.3782320609316 2983.6908012835024 3.587805405273309e-05 1047.8319567172905 3.899919520814437e-05 65533181656.92804 -10276899.511922762
1767.4475825912014 24900.0 1169.7337000165135 2983.438292786741 3.598370715276829e-05 1048.1556920848432 3.9002495972963515e-05 65433549567.33061 -10274430.997557113
1769.5600329663523 24900.0 1172.093188840896 2983.184626498174 3.6090656588912074e-05 1048.481458357866 3.900581243494526e-05 65333055204.64774 -10271957.503135908
1771.6724833415037 24900.0 1174.4566995063797 2982.929790815596 3.6198932854409375e-05 1048.8093108573826 3.9009144753683356e-05 65231681918.45163 -10269479.020164154
1773.7849337166556 24900.0 1176.824232834857 2982.6737738949937 3.6308567353113504e-05 1049.1393064301078 3.901249309207778e-05 65129412170.33069 -10266995.540144965
1775.8973840918059 24900.0 1179.195789495483 2982.416563638398 3.641959155668703e-05 1049.471505187674 3.9015857616497666e-05 65026227558.44111 -10264507.054579875
1778.009834466957 24900.0 1181.5713699902408 2982.158147696879 3.653203980104464e-05 1049.8059671829762 3.90192384967464e-05 64922110099.61425 -10262013.554969177
1780.1222848421085 24900.0 1183.9509746665135 2981.8985134388413 3.6645946507054705e-05 1050.1427545804247 3.902263590648072e-05 64817040855.438225 -10259515.032812266
1782.2347352172599 24900.0 1186.3346036928706 2981.637647965505 3.676134743572391e-05 1050.4819334674912 3.902605002301279e-05 64710999584.71356 -10257011.479607986
1784.347185592411 24900.0 1188.7222570632584 2981.375538084574 3.6878280284499164e-05 1050.8235699432917 3.902948102765949e-05 64603966769.692764 -10254502.886855014
1786.459635967562 24900.0 1191.1139345904812 2981.112170306169 3.699678251544341e-05 1051.1677341036507 3.903292910580058e-05 64495920825.8163 -10251989.246052215
1788.5720863427136 24900.0 1193.509635892231 2980.847530842322 3.711689469306059e-05 1051.514498063627 3.9036394446890336e-05 64386840623.135376 -10249470.548699068
1790.6845367178646 24900.0 1195.9093603934161 2980.581605568261 3.723865882792677e-05 1051.86393574541 3.903987724496983e-05 64276703399.179596 -10246946.786296042
1792.7969870930153 24900.0 1198.3131073131226 2980.3143800415023 3.7362116685158706e-05 1052.2161253025424 3.904337769842241e-05 64165486214.3075 -10244417.950345047
1412.555919565795 25000.0 844.0338668944314 3141.525991979192 2.13773676813394e-05 992.7175160950243 3.703981450323481e-05 114936910756.59431 -10628035.255964225
