# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2167.1488279446066 11000.0 1132.3951406860724 3018.9377134829674 2.744003323493035e-05 1278.0203543398648 4.7864571486401836e-05 82825806115.83029 -13316317.187450605
2169.7450279229884 11000.0 1134.697628251277 3018.7468740904155 2.747117814579719e-05 1278.2675860709262 4.786759739288827e-05 82783732369.42741 -13313374.277098209
2172.3412279013705 11000.0 1137.0043508233503 3018.555478518723 2.7502437891486453e-05 1278.5147904525043 4.787063250230858e-05 82741534263.45663 -13310425.383534733
2174.9374278797522 11000.0 1139.3153154193424 3018.36352469623 2.7533812836563915e-05 1278.7619744214742 4.7873676850949414e-05 82699211114.9466 -13307470.49575615
2177.5336278581335 11000.0 1141.6305290432647 3018.171010536887 2.756530432529029e-05 1279.0091443354297 4.7876730475353546e-05 82656761748.71587 -13304509.602740213
2180.1298278365152 11000.0 1143.9499987098388 3017.9779339402694 2.7596912947553118e-05 1279.256304081657 4.787979341231985e-05 82614186823.62062 -13301542.693446504
2182.7260278148965 11000.0 1146.2737314295955 3017.7842927974657 2.7628639247849482e-05 1279.5034593052223 4.7882865698810204e-05 82571485258.1622 -13298569.756816376
2185.3222277932787 11000.0 1148.6017342172563 3017.590084989627 2.7660484533971457e-05 1279.750615999433 4.788594737197273e-05 82528656641.23701 -13295590.78177299
2187.9184277716613 11000.0 1150.934014081955 3017.395308382845 2.7692449179466366e-05 1279.9977797234937 4.7889038469223306e-05 82485700236.24571 -13292605.757221293
2190.514627750042 11000.0 1153.270578038413 3017.1999608362407 2.7724533923348226e-05 1280.2449556208883 4.7892139028117525e-05 82442615726.14143 -13289614.67204803
2193.1108277284243 11000.0 1155.6114330971614 3017.0040401953765 2.775673987472798e-05 1280.4921487914169 4.789524908645544e-05 82399403046.15378 -13286617.51512175
2195.7070277068055 11000.0 1157.9565862743184 3016.8075442915438 2.7789067631905574e-05 1280.7393657012428 4.789836868229322e-05 82356061311.16214 -13283614.275292778
2198.3032276851877 11000.0 1160.3060445766896 3016.6104709520414 2.782151807659735e-05 1280.9866122514982 4.790149785378017e-05 82312589725.73021 -13280604.941393249
2200.8994276635694 11000.0 1162.659815018531 3016.4128179826 2.7854092111903582e-05 1281.2338922823694 4.79046366394381e-05 82268988323.86589 -13277589.502237085
2203.4956276419503 11000.0 1165.0179046122357 3016.214583185724 2.788679054362092e-05 1281.4812125101314 4.7907785077870356e-05 82225256485.89122 -13274567.946620012
2206.091827620332 11000.0 1167.3803203669377 3016.015764346051 2.791961416003138e-05 1281.7285792198813 4.791094320799457e-05 82181393598.26904 -13271540.263319548
2208.688027598714 11000.0 1169.7470692913048 3015.816359241362 2.7952563785033198e-05 1281.9759972639474 4.791411106886808e-05 82137399053.98878 -13268506.441095015
2211.2842275770963 11000.0 1172.1181583958678 3015.61636563234 2.7985640382484474e-05 1282.2234714602357 4.7917288699850906e-05 82093272580.03995 -13265466.468687536
2213.8804275554776 11000.0 1174.4935946906917 3015.415781269183 2.8018844891340625e-05 1282.471009353164 4.792047614050098e-05 82049013744.45122 -13262420.334820036
2216.4766275338598 11000.0 1176.8733851774596 3015.2146038916217 2.805217788203758e-05 1282.718615664201 4.7923673430574124e-05 82004621386.15065 -13259368.02819725
1749.1606314251544 11100.0 817.6542071616277 3061.145662612913 3.300247862299321e-05 1247.0758751792232 4.720460112853907e-05 75591811787.13742 -13717662.574598333
1751.7568314035357 11100.0 819.3579429425299 3060.973413780645 3.3053749682032067e-05 1247.4466553821976 4.720725745263044e-05 75527993164.97691 -13715537.571117014
1754.3530313819176 11100.0 821.0647210534662 3060.8005983109865 3.310537908886735e-05 1247.8171659205814 4.7209922815533354e-05 75463822571.3233 -13713408.140450826
1756.9492313602996 11100.0 822.7745463829488 3060.6272129593312 3.315737239539625e-05 1248.1874207930882 4.7212597270309926e-05 75399295124.06085 -13711274.274694916
1759.5454313386808 11100.0 824.4874238045886 3060.4532544379667 3.320973559816748e-05 1248.5574366035871 4.7215280870720746e-05 75334405858.31924 -13709135.96593176
1762.1416313170637 11100.0 826.20335817663 3060.2787194183793 3.3262474785207603e-05 1248.9272272922826 4.721797367118997e-05 75269149308.81323 -13706993.206231201
1764.7378312954445 11100.0 827.9223543494008 3060.1036045305304 3.331559610188269e-05 1249.2968068712212 4.722067572681699e-05 75203521606.79568 -13704845.987650486
1767.3340312738262 11100.0 829.6444171573967 3059.9279063598838 3.33691057178128e-05 1249.6661921122773 4.7223387093422933e-05 75137516291.56102 -13702694.302234275
1769.930231252208 11100.0 831.3695514192805 3059.7516214489483 3.34230101316379e-05 1250.0353983130137 4.722610782752745e-05 75071128641.1262 -13700538.142014708
1772.5264312305892 11100.0 833.097761941608 3059.57474629355 3.347731609940391e-05 1250.4044406590274 4.722883798640687e-05 75004353508.57219 -13698377.49901143
1775.1226312089707 11100.0 834.8290535151027 3059.397277343626 3.353202992714637e-05 1250.7733350591054 4.7231577628082595e-05 74937184634.61526 -13696212.365231624
1777.718831187353 11100.0 836.5634309160523 3059.2192110047718 3.358715903536686e-05 1251.1420983099501 4.72343268112978e-05 74869616800.4957 -13694042.732670056
1780.3150311657341 11100.0 838.3008989021182 3059.040543629242 3.364271006265194e-05 1251.510747244835 4.723708559565712e-05 74801643820.16747 -13691868.593309106
1782.9112311441168 11100.0 840.0414622160606 3058.861271523529 3.369869049468149e-05 1251.8792975673482 4.723985404151026e-05 74733260201.89749 -13689689.939118842
1785.5074311224978 11100.0 841.7851255848072 3058.6813909423777 3.375510779516555e-05 1252.2477663646637 4.7242632210045124e-05 74664459700.83115 -13687506.762057016
1788.1036311008802 11100.0 843.5318937161937 3058.5008980873267 3.381196929868102e-05 1252.6161719247941 4.7245420163311064e-05 74595235807.27902 -13685319.054069148
1790.6998310792612 11100.0 845.2817712984979 3058.319789112029 3.38692831947227e-05 1252.9845320612148 4.724821796413744e-05 74525581955.67888 -13683126.807088554
1793.2960310576434 11100.0 847.0347630018368 3058.1380601049677 3.392705769871219e-05 1253.3528641182204 4.725102567640133e-05 74455492073.27055 -13680930.013036406
1795.892231036025 11100.0 848.7908734777011 3057.9557071106074 3.3985300361920795e-05 1253.7211859698075 4.7253843364701605e-05 74384959281.42819 -13678728.663821768
1798.4884310144068 11100.0 850.5501073575579 3057.772726109852 3.4044019819311e-05 1254.0895161792316 4.725667109466158e-05 74313976653.5672 -13676522.75134166
1801.0846309927883 11100.0 852.3124692519195 3057.5891130283862 3.4103224675469176e-05 1254.4578746548034 4.725950893280096e-05 74242537216.99445 -13674312.267481098
1803.6808309711698 11100.0 854.0779637470841 3057.4048637307005 3.4162924066424646e-05 1254.8262808158759 4.726235694662901e-05 74170633277.7534 -13672097.204113167
1806.2770309495518 11100.0 855.8465954093263 3057.2199740178903 3.4223127031065565e-05 1255.1947531072976 4.726521520467941e-05 74098258052.13016 -13669877.553099066
1808.8732309279333 11100.0 857.6183687830344 3057.0344396314767 3.4283842588137856e-05 1255.5633118058374 4.7268083776452113e-05 74025403770.03879 -13667653.306288168
1811.4694309063154 11100.0 859.3932883869857 3056.848256245933 3.434508063906875e-05 1255.931978671837 4.727096273252973e-05 73952062292.77368 -13665424.455518076
1814.0656308846967 11100.0 861.1713587134145 3056.6614194717563 3.440685116694965e-05 1256.300773813717 4.727385214453098e-05 73878225925.29576 -13663190.992614705
1816.661830863078 11100.0 862.952584233135 3056.4739248480037 3.4469163573775305e-05 1256.6697173487917 4.7276752085227056e-05 73803886675.98683 -13660952.909392327
1819.25803084146 11100.0 864.7369693899527 3056.2857678521364 3.4532028973481425e-05 1257.0388320162433 4.727966262839036e-05 73729035793.18855 -13658710.197653642
1821.8542308198412 11100.0 866.5245185983367 3056.096943876001 3.459545830837218e-05 1257.4081410278432 4.728258384916698e-05 73653664510.46236 -13656462.849189853
1824.4504307982236 11100.0 868.315236243885 3055.9074482499814 3.465946177703775e-05 1257.7776654493234 4.728551582370419e-05 73577764314.88577 -13654210.85578074
1827.046630776605 11100.0 870.1091266884468 3055.7172762265072 3.472405089199247e-05 1258.1474296089332 4.7288458629406525e-05 73501325683.76096 -13651954.20919472
1829.6428307549872 11100.0 871.9061942552216 3055.5264229786235 3.478923743330457e-05 1258.5174561624342 4.72914123449591e-05 73424339690.44221 -13649692.901188947
1832.2390307333676 11100.0 873.706443247851 3055.334883600059 3.4855033540127216e-05 1258.8877695508647 4.7294377050327604e-05 73346796543.83034 -13647426.923509363
1834.8352307117498 11100.0 875.5098779257387 3055.142653100793 3.4921451005739204e-05 1259.2583957873871 4.7297352826828136e-05 73268686393.16216 -13645156.267890805
1837.4314306901326 11100.0 877.3165025236085 3054.949726413143 3.4988502745835425e-05 1259.6293579330606 4.730033975703409e-05 73189998870.1667 -13642880.926057074
1840.0276306685132 11100.0 879.1263212398626 3054.756098373799 3.5056202204811405e-05 1260.0006837139522 4.730333792505553e-05 73110724018.72768 -13640600.88972103
1842.6238306468952 11100.0 880.9393382342532 3054.5617637396945 3.5124562379282694e-05 1260.3723990131123 4.730634741629474e-05 73030850914.93214 -13638316.150584681
1845.2200306252769 11100.0 882.7555576348677 3054.366717166285 3.519359711162007e-05 1260.744531610002 4.730936831778381e-05 72950368140.03967 -13636026.70033927
1847.8162306036588 11100.0 884.5749835250899 3054.1709532279333 3.5263320638281955e-05 1261.1171093717833 4.7312400717870334e-05 72869264507.59831 -13633732.530665386
1850.4124305820403 11100.0 886.3976199557073 3053.9744663864276 3.533374776926738e-05 1261.4901597891233 4.731544470670633e-05 72787528934.48033 -13631433.63323306
1853.0086305604223 11100.0 888.2234709332697 3053.7772510181303 3.540489356607278e-05 1261.8637126928006 4.7318500375829174e-05 72705148947.63548 -13629129.999701856
1855.6048305388038 11100.0 890.0525404242799 3053.579301384766 3.5476773990692105e-05 1262.2377989605627 4.732156781861558e-05 72622111871.91713 -13626821.621720986
1858.2010305171855 11100.0 891.8848323472776 3053.3806116500455 3.554940485452038e-05 1262.6124482516282 4.7324647130025554e-05 72538405613.15077 -13624508.490929442
1860.797230495567 11100.0 893.7203505835496 3053.1811758624935 3.5622802816707276e-05 1262.987693194281 4.732773840687005e-05 72454016783.3426 -13622190.598956067
1863.393430473949 11100.0 895.5590989571065 3052.9809879645604 3.5696984896306145e-05 1263.36356613756 4.7330841747671364e-05 72368931493.59818 -13619867.937419716
1865.98963045233 11100.0 897.4010812547058 3052.7800417777107 3.577196937731598e-05 1263.7401002997915 4.7333957252895924e-05 72283136392.8377 -13617540.49792936
1868.5858304307114 11100.0 899.2463012025692 3052.5783310032843 3.584777407778924e-05 1264.1173308439093 4.7337085024942644e-05 72196616679.55032 -13615208.272084212
1871.182030409094 11100.0 901.094762483146 3052.375849221862 3.5924417795104025e-05 1264.4952909091705 4.734022516815457e-05 72109358042.77725 -13612871.251473876
1873.7782303874756 11100.0 902.9464687234722 3052.1725898843706 3.6001920720655394e-05 1264.8740197137429 4.734337778895861e-05 72021344684.62607 -13610529.427678453
1876.374430365858 11100.0 904.8014234881848 3051.968546309957 3.608030262744759e-05 1265.253553613774 4.734654299590038e-05 71932560998.6815 -13608182.79226872
1878.9706303442395 11100.0 906.6596302939579 3051.763711683111 3.6159584457245856e-05 1265.6339308995634 4.734972089969087e-05 71842990875.78366 -13605831.33680625
1881.5668303226216 11100.0 908.5210925885476 3051.558079045538 3.623978801198493e-05 1266.0151914334808 4.735291161333444e-05 71752617716.96674 -13603475.052843587
1884.1630303010031 11100.0 910.3858137661591 3051.3516412933 3.6320935740308384e-05 1266.3973761888492 4.735611525217537e-05 71661423689.01369 -13601113.931924373
1886.759230279384 11100.0 912.2537971478887 3051.1443911754486 3.6403050448186e-05 1266.7805273697854 4.7359331933921205e-05 71569391636.42639 -13598747.965583552
1889.3554302577656 11100.0 914.125045996625 3050.936321281421 3.6486156551321713e-05 1267.1646887407023 4.736256177884061e-05 71476502192.06679 -13596377.145347504
1891.9516302361476 11100.0 915.9995634965599 3050.7274240419392 3.657027890793893e-05 1267.5499054272575 4.736580490975175e-05 71382736694.78964 -13594001.462734245
1894.5478302145295 11100.0 917.8773527685553 3050.517691718669 3.665544318808373e-05 1267.9362236160102 4.7369061452185266e-05 71288075315.18741 -13591620.909253607
1897.144030192911 11100.0 919.7584168505855 3050.3071164021308 3.674167627512957e-05 1268.3236914588888 4.737233153441921e-05 71192497578.5364 -13589235.476407418
1899.7402301712928 11100.0 921.6427587103099 3050.09569000512 3.682900576128599e-05 1268.7123584524604 4.737561528758379e-05 71095982258.88101 -13586845.155689716
1902.3364301496742 11100.0 923.5303812273778 3049.883404251637 3.691746061557898e-05 1269.102275714996 4.737891284583602e-05 70998507585.6574 -13584449.938586943
1904.9326301280557 11100.0 925.4212872050703 3049.6702506778183 3.700707070692603e-05 1269.4934963056287 4.738222434634809e-05 70900050828.9266 -13582049.81657816
1907.5288301064372 11100.0 927.3154793516733 3049.4562206148867 3.709786720699187e-05 1269.8860762751997 4.7385549929575064e-05 70800588448.32874 -13579644.781135272
1910.12503008482 11100.0 929.2129602888599 3049.2413051915973 3.718988208763532e-05 1270.2800707648455 4.738888973922003e-05 70700096177.3453 -13577234.823723268
1912.7212300632011 11100.0 931.1137325447053 3049.025495319455 3.7283149243581234e-05 1270.6755403797936 4.739224392246688e-05 70598548618.26486 -13574819.935800442
1915.3174300415828 11100.0 933.0177985429764 3048.808781687681 3.7377703348303405e-05 1271.072544767951 4.73956126300618e-05 70495919882.71617 -13572400.108818665
1917.9136300199648 11100.0 934.9251606152393 3048.591154751453 3.7473581026821835e-05 1271.4711476086875 4.7398996016499586e-05 70392182700.28116 -13569975.334223624
1920.5098299983454 11100.0 936.8358209752478 3048.3726047261416 3.757081959717369e-05 1271.8714157736686 4.74023942401167e-05 70287308879.30713 -13567545.603455111
1923.1060299767278 11100.0 938.7497817333788 3048.153121577814 3.76694589727706e-05 1272.273417317079 4.740580746324267e-05 70181268853.15483 -13565110.907947294
1925.7022299551093 11100.0 940.6670448770747 3047.9326950055183 3.776953998433682e-05 1272.677222366166 4.7409235852479466e-05 70074032804.10724 -13562671.23912903
1928.2984299334914 11100.0 942.5876122824848 3047.711314443038 3.787110518364513e-05 1273.0829052845088 4.7412679578678215e-05 69965568822.31328 -13560226.588424142
1930.8946299118727 11100.0 944.5114856883883 3047.4889690374603 3.797419952456611e-05 1273.4905429128405 4.741613881727681e-05 69855844216.7188 -13557776.94725177
1933.4908298902549 11100.0 946.4386667129584 3047.265647640476 3.807886942696984e-05 1273.900215039104 4.741961374843959e-05 69744824712.37212 -13555322.307026686
1936.0870298686368 11100.0 948.3691568262875 3047.041338795961 3.8185163544502296e-05 1274.312005569131 4.7423104557255286e-05 69632474915.09625 -13552862.659159655
1938.6832298470174 11100.0 950.3029573634267 3046.816030726068 3.829313269624023e-05 1274.7260008327403 4.742661143395817e-05 69518757227.03706 -13550397.995057784
1941.2794298253998 11100.0 952.2400695020333 3046.589711319583 3.8402830167895035e-05 1275.1422909152648 4.743013457411434e-05 69403634036.87262 -13547928.306124931
1943.8756298037808 11100.0 954.1804942712188 3046.362368108332 3.851431144281225e-05 1275.5609705652216 4.743367417899426e-05 69287064684.34128 -13545453.58376207
1946.4718297821628 11100.0 956.1242325264029 3046.133988265294 3.862763438354753e-05 1275.982139587774 4.743723045560764e-05 69169007126.52748 -13542973.819367735
1949.0680297605454 11100.0 958.0712849567644 3045.9045585758136 3.874286074931576e-05 1276.4058988586899 4.7440803617157506e-05 69049417584.21555 -13540489.004338438
1951.6642297389271 11100.0 960.0216520722024 3045.6740654222904 3.886005345148617e-05 1276.8323577653841 4.7444393883284646e-05 68928251247.8427 -13537999.130069146
1954.2604297173086 11100.0 961.9753341879696 3045.442494772634 3.8979279695437025e-05 1277.261629112151 4.744800148025388e-05 68805459369.83424 -13535504.18795373
1956.8566296956894 11100.0 963.9323314270005 3045.2098321500494 3.9100609898529096e-05 1277.693830776246 4.7451626641431355e-05 68680992673.94409 -13533004.169385497
1959.452829674072 11100.0 965.8926436994225 3044.976062616307 3.922411812241874e-05 1278.1290856488015 4.7455269607552326e-05 68554799389.80976 -13530499.065757709
1962.049029652453 11100.0 967.8562707048841 3044.741170749058 3.934988141826924e-05 1278.5675249432836 4.745893062708201e-05 68426824311.12263 -13527988.86846411
1964.645229630835 11100.0 969.8232119018212 3044.505140617682 3.9477981251172596e-05 1279.0092847745016 4.746260995659977e-05 68297010912.66173 -13525473.568899551
1967.241429609217 11100.0 971.79346652003 3044.2679557569313 3.96085037808512e-05 1279.454507510019 4.746630786121823e-05 68165299263.79031 -13522953.158460561
1969.8376295875985 11100.0 973.7670335257426 3044.029599135375 3.97415391660825e-05 1279.9033437991968 4.747002461508382e-05 68031626663.87877 -13520427.62854601
1972.43382956598 11100.0 975.7439116276801 3043.790053134334 3.987718243785246e-05 1280.355952384621 4.747376050171442e-05 67895927476.958885 -13517896.970557781
1975.0300295443617 11100.0 977.7240992425941 3043.5492995096815 4.001553448670671e-05 1280.812500912859 4.7477515814604706e-05 67758132302.74197 -13515361.175901465
1977.6262295227432 11100.0 979.7075944985263 3043.307319358913 4.015670122781165e-05 1281.2731636361777 4.748129085774999e-05 67618169024.56322 -13512820.235987144
1980.2224295011251 11100.0 981.6943952073343 3043.0640930860145 4.030079464039423e-05 1281.7381268963086 4.748508594620507e-05 67475961049.22626 -13510274.142230146
1982.8186294795057 11100.0 983.6844988507219 3042.8196003619078 4.04479332804204e-05 1282.2075866403036 4.748890140671283e-05 67331428990.21473 -13507722.886051916
1985.4148294578881 11100.0 985.6779025602154 3042.573820086434 4.0598242466205154e-05 1282.68174999072 4.7492737578309605e-05 67184487172.301506 -13505166.458880847
